,0
review_text_1_vec_interesting smoothies,1.4919809598326395e-06
review_text_1_vec_interesting space,0.0
review_text_1_vec_interesting stop,5.396091078844568e-07
review_text_1_vec_interesting street,0.0
review_text_1_vec_interesting surprise,7.046422427498973e-07
review_text_1_vec_interesting tasty,0.0
review_text_1_vec_interesting toppings,0.0
review_text_1_vec_interesting try,0.0
review_text_1_vec_interesting twist,0.0
review_text_1_vec_interesting type,0.0
review_text_1_vec_interesting ultimately,0.0
review_text_1_vec_interesting views,0.0
review_text_1_vec_interesting visit,1.280709696204019e-06
review_text_1_vec_interesting wee,0.0
review_text_1_vec_interesting worth,0.0
review_text_1_vec_interestingly,0.0
review_text_1_vec_interestingly spicy,0.0
review_text_1_vec_interi,7.118703889503014e-07
review_text_1_vec_interio,1.4447493115678526e-07
review_text_1_vec_interior,3.4898126048732596e-06
review_text_1_vec_interior average,0.0
review_text_1_vec_interior cellar,0.0
review_text_1_vec_interior dark,0.0
review_text_1_vec_interior delicious,0.0
review_text_1_vec_interior eat,2.9728958040052635e-07
review_text_1_vec_interior exclusi,0.0
review_text_1_vec_interior fast,0.0
review_text_1_vec_interior fish,0.0
review_text_1_vec_interior food,1.7861886964319328e-06
review_text_1_vec_interior good,0.0
review_text_1_vec_interior little,0.0
review_text_1_vec_interior neat,0.0
review_text_1_vec_interior ok,0.0
review_text_1_vec_interior outdoor,0.0
review_text_1_vec_interior poor,0.0
review_text_1_vec_interior quality,0.0
review_text_1_vec_interior weak,0.0
review_text_1_vec_interior wonderful,1.5619861496734274e-07
review_text_1_vec_international,0.0
review_text_1_vec_international chain,0.0
review_text_1_vec_international food,0.0
review_text_1_vec_international mood,0.0
review_text_1_vec_international pizza,0.0
review_text_1_vec_international visitors,0.0
review_text_1_vec_internet,0.0
review_text_1_vec_internet connection,0.0
review_text_1_vec_intersting,9.966827128776988e-07
review_text_1_vec_intersting place,5.588649595511913e-07
review_text_1_vec_intetion,0.0
review_text_1_vec_intetion poor,0.0
review_text_1_vec_intimate,6.75071212007924e-06
review_text_1_vec_intimate atmosphe,0.0
review_text_1_vec_intimate atmosphere,0.0
review_text_1_vec_intimate bar,1.2699609767516573e-06
review_text_1_vec_intimate cafe,0.0
review_text_1_vec_intimate cafeteria,0.0
review_text_1_vec_intimate caffe,1.6631802912483767e-07
review_text_1_vec_intimate cosy,0.0
review_text_1_vec_intimate delicious,0.0
review_text_1_vec_intimate dining,0.0
review_text_1_vec_intimate dinner,0.0
review_text_1_vec_intimate gigs,0.0
review_text_1_vec_intimate good,0.0
review_text_1_vec_intimate home,0.0
review_text_1_vec_intimate little,0.0
review_text_1_vec_intimate local,0.0
review_text_1_vec_intimate meal,0.0
review_text_1_vec_intimate ne,0.0
review_text_1_vec_intimate nice,0.0
review_text_1_vec_intimate nourishing,1.6852919960231086e-07
review_text_1_vec_intimate peaceful,1.5679280242813785e-07
review_text_1_vec_intimate place,1.5923480007881832e-07
review_text_1_vec_intimate quaint,0.0
review_text_1_vec_intimate relaxing,4.7097770588968004e-07
review_text_1_vec_intimate restaurant,2.739885138074707e-07
review_text_1_vec_intimate settin,0.0
review_text_1_vec_intimate surroundings,0.0
review_text_1_vec_intimate tasty,0.0
review_text_1_vec_intimate unpretentious,0.0
review_text_1_vec_intolerances,0.0
review_text_1_vec_intolerants,1.4104442844484907e-07
review_text_1_vec_intoxicated,0.0
review_text_1_vec_intresting,0.0
review_text_1_vec_intresting little,0.0
review_text_1_vec_intriguing,0.0
review_text_1_vec_intriguing drinks,0.0
review_text_1_vec_intro,7.772917400101607e-07
review_text_1_vec_intro greek,2.3291854491269397e-07
review_text_1_vec_intro lyonnaise,0.0
review_text_1_vec_intro paris,0.0
review_text_1_vec_intro portuguese,2.7641075934544674e-07
review_text_1_vec_introduction,2.714117491225887e-06
review_text_1_vec_introduction czech,0.0
review_text_1_vec_introduction delicious,0.0
review_text_1_vec_introduction italian,0.0
review_text_1_vec_introduction nigerian,0.0
review_text_1_vec_introduction paris,1.5299003826653144e-07
review_text_1_vec_introduction pho,0.0
review_text_1_vec_introduction réunionese,0.0
review_text_1_vec_introduction sliders,3.7200578832428373e-07
review_text_1_vec_introduction tapas,0.0
review_text_1_vec_introduction tibetan,9.398824284673531e-07
review_text_1_vec_introduction viennese,0.0
review_text_1_vec_invariably,1.5971593443591997e-07
review_text_1_vec_invariably busy,0.0
review_text_1_vec_invasive,1.5100662675002425e-06
review_text_1_vec_invented,6.531913121274317e-07
review_text_1_vec_invented mediterranean,8.190559934829673e-07
review_text_1_vec_invention,1.5563565237756513e-07
review_text_1_vec_invention macaron,0.0
review_text_1_vec_inventive,1.0781000595173269e-06
review_text_1_vec_inventive delicious,0.0
review_text_1_vec_inventive flavors,1.4930488041674017e-07
review_text_1_vec_inventive takeout,0.0
review_text_1_vec_inventive traditional,2.9636870409450554e-07
review_text_1_vec_inventivity,0.0
review_text_1_vec_inventivity best,0.0
review_text_1_vec_inverse,8.460733399398221e-07
review_text_1_vec_inverse proportion,7.24221846504916e-07
review_text_1_vec_invest,5.016263308761729e-07
review_text_1_vec_invest best,2.6605686048225274e-07
review_text_1_vec_invest service,0.0
review_text_1_vec_investment,1.6744970032701338e-07
review_text_1_vec_invite,0.0
review_text_1_vec_invite friends,0.0
review_text_1_vec_invited,0.0
review_text_1_vec_invited business,0.0
review_text_1_vec_invited fresh,5.203165939417259e-07
review_text_1_vec_inviting,8.712155331472052e-07
review_text_1_vec_inviting design,0.0
review_text_1_vec_inviting relaxed,0.0
review_text_1_vec_iously,0.0
review_text_1_vec_iously good,4.1578466838108026e-07
review_text_1_vec_ipa,2.917011663119121e-07
review_text_1_vec_ipa good,0.0
review_text_1_vec_ipa sp,0.0
review_text_1_vec_iranian,0.0
review_text_1_vec_iranian cuisine,8.324052911924397e-07
review_text_1_vec_iranian food,0.0
review_text_1_vec_iraqi,0.0
review_text_1_vec_iraqi cuisine,2.451731781362107e-07
review_text_1_vec_ireland,1.4782270203212872e-05
review_text_1_vec_ireland fantastic,0.0
review_text_1_vec_irish,3.5243971986415727e-06
review_text_1_vec_irish bar,3.066810528614198e-06
review_text_1_vec_irish breakfast,1.3371055422537492e-07
review_text_1_vec_irish food,0.0
review_text_1_vec_irish grilled,0.0
review_text_1_vec_irish nice,0.0
review_text_1_vec_irish place,0.0
review_text_1_vec_irish pope,3.113076738810127e-07
review_text_1_vec_irish pub,2.4598293204701486e-07
review_text_1_vec_irish public,0.0
review_text_1_vec_irish style,2.2515430671556296e-06
review_text_1_vec_irish themed,3.928352901748781e-07
review_text_1_vec_irish touch,2.7429643275869095e-07
review_text_1_vec_iroon,7.144811211684664e-07
review_text_1_vec_iroon square,6.292237062991184e-07
review_text_1_vec_isan,0.0
review_text_1_vec_isan thai,1.653245009349747e-07
review_text_1_vec_ish,1.754296228708947e-07
review_text_1_vec_ish burger,0.0
review_text_1_vec_ish cheerful,0.0
review_text_1_vec_ish food,6.871705758781434e-07
review_text_1_vec_island,6.118608369596743e-06
review_text_1_vec_island experience,5.883660865814907e-07
review_text_1_vec_island oslo,0.0
review_text_1_vec_island sea,4.854953616383383e-07
review_text_1_vec_island tranquility,0.0
review_text_1_vec_islands,0.0
review_text_1_vec_islands paris,0.0
review_text_1_vec_islington,3.255071332132023e-07
review_text_1_vec_islington fresh,0.0
review_text_1_vec_issue,0.0
review_text_1_vec_issue sll,0.0
review_text_1_vec_issues,4.329356933587775e-06
review_text_1_vec_ist,1.047589476362334e-06
review_text_1_vec_ist class,3.0940154532712825e-07
review_text_1_vec_istrian,0.0
review_text_1_vec_istrian food,1.4306766437048103e-07
review_text_1_vec_ita,0.0
review_text_1_vec_ital,0.0
review_text_1_vec_italia,1.1125456600216e-06
review_text_1_vec_italia amsterdam,6.838587231525874e-07
review_text_1_vec_italiaan,0.0
review_text_1_vec_italiaan way,0.0
review_text_1_vec_italiaans,0.0
review_text_1_vec_italian,0.00015086307082482706
review_text_1_vec_italian alternative,1.6783393647870133e-07
review_text_1_vec_italian anc,2.9914144780417575e-07
review_text_1_vec_italian aperitivo,0.0
review_text_1_vec_italian atmosp,0.0
review_text_1_vec_italian atmospher,0.0
review_text_1_vec_italian atsmosphere,1.3452296957729558e-07
review_text_1_vec_italian bakery,4.6228453490427566e-07
review_text_1_vec_italian bar,0.0
review_text_1_vec_italian barcelona,1.5773733323127117e-07
review_text_1_vec_italian beer,0.0
review_text_1_vec_italian best,5.110301771843626e-07
review_text_1_vec_italian bistro,0.0
review_text_1_vec_italian bistrot,0.0
review_text_1_vec_italian bite,0.0
review_text_1_vec_italian brunch,0.0
review_text_1_vec_italian buffet,0.0
review_text_1_vec_italian business,0.0
review_text_1_vec_italian cafe,1.428179810147843e-06
review_text_1_vec_italian caffe,0.0
review_text_1_vec_italian carbonara,0.0
review_text_1_vec_italian city,1.8038608932054704e-07
review_text_1_vec_italian classic,3.2649347728848404e-07
review_text_1_vec_italian coffee,1.203179272000909e-06
review_text_1_vec_italian collapse,0.0
review_text_1_vec_italian comfort,0.0
review_text_1_vec_italian concept,0.0
review_text_1_vec_italian cooking,1.109035739611703e-06
review_text_1_vec_italian corner,1.6026398316992527e-07
review_text_1_vec_italian cu,1.4578379908206523e-06
review_text_1_vec_italian cui,1.558538776365932e-07
review_text_1_vec_italian cuis,0.0
review_text_1_vec_italian cuisine,1.6954931157312844e-06
review_text_1_vec_italian cusine,0.0
review_text_1_vec_italian customer,3.8085314336292423e-07
review_text_1_vec_italian deli,7.15178312193493e-06
review_text_1_vec_italian delicatessen,0.0
review_text_1_vec_italian delicious,0.0
review_text_1_vec_italian delivery,0.0
review_text_1_vec_italian dining,1.17337711643374e-07
review_text_1_vec_italian dinner,3.232426017554187e-07
review_text_1_vec_italian dishe,1.254598741720313e-06
review_text_1_vec_italian dishes,0.0
review_text_1_vec_italian door,0.0
review_text_1_vec_italian dream,0.0
review_text_1_vec_italian eats,4.5603532748323504e-07
review_text_1_vec_italian excellent,1.727458330000529e-07
review_text_1_vec_italian experienc,0.0
review_text_1_vec_italian experience,8.607947522870267e-08
review_text_1_vec_italian family,3.7967222547906684e-07
review_text_1_vec_italian fare,3.154838339272073e-07
review_text_1_vec_italian fast,0.0
review_text_1_vec_italian favour,1.5301058514627552e-07
review_text_1_vec_italian feeling,0.0
review_text_1_vec_italian fine,0.0
review_text_1_vec_italian finesse,0.0
review_text_1_vec_italian finnish,0.0
review_text_1_vec_italian flare,0.0
review_text_1_vec_italian foo,0.0
review_text_1_vec_italian food,2.6057029500798985e-05
review_text_1_vec_italian fresh,2.0847127439088726e-06
review_text_1_vec_italian fried,0.0
review_text_1_vec_italian friendly,0.0
review_text_1_vec_italian fusion,0.0
review_text_1_vec_italian gelateria,1.1230014392584205e-07
review_text_1_vec_italian gelato,0.0
review_text_1_vec_italian gem,2.6905964836134494e-07
review_text_1_vec_italian good,1.610893787755338e-07
review_text_1_vec_italian great,2.555414721254326e-06
review_text_1_vec_italian grilled,0.0
review_text_1_vec_italian groce,0.0
review_text_1_vec_italian grotto,1.6643938220939151e-06
review_text_1_vec_italian grub,0.0
review_text_1_vec_italian harbor,0.0
review_text_1_vec_italian haute,1.2107099575249367e-06
review_text_1_vec_italian heart,0.0
review_text_1_vec_italian hidden,0.0
review_text_1_vec_italian home,0.0
review_text_1_vec_italian hospitality,0.0
review_text_1_vec_italian hungarian,0.0
review_text_1_vec_italian hype,0.0
review_text_1_vec_italian ice,0.0
review_text_1_vec_italian icecream,0.0
review_text_1_vec_italian influe,9.957706260514475e-07
review_text_1_vec_italian inslington,0.0
review_text_1_vec_italian international,0.0
review_text_1_vec_italian inventive,1.11922338523348e-06
review_text_1_vec_italian job,0.0
review_text_1_vec_italian joint,2.0763944448662786e-07
review_text_1_vec_italian joy,0.0
review_text_1_vec_italian just,1.0767763427692253e-06
review_text_1_vec_italian kitchen,4.843113477003981e-07
review_text_1_vec_italian la,0.0
review_text_1_vec_italian leafy,0.0
review_text_1_vec_italian local,2.0806969415011526e-06
review_text_1_vec_italian london,3.356717397724745e-07
review_text_1_vec_italian lucerne,0.0
review_text_1_vec_italian lunch,4.653690466666659e-07
review_text_1_vec_italian madrid,4.3341846613223e-06
review_text_1_vec_italian meal,1.3514721191032527e-07
review_text_1_vec_italian meals,1.1346793762805315e-07
review_text_1_vec_italian mexican,0.0
review_text_1_vec_italian middle,0.0
review_text_1_vec_italian mix,0.0
review_text_1_vec_italian near,0.0
review_text_1_vec_italian neighbourhood,9.638740991092261e-07
review_text_1_vec_italian paninis,2.05909750430802e-06
review_text_1_vec_italian paradise,0.0
review_text_1_vec_italian paris,0.0
review_text_1_vec_italian pasta,2.2266296398721014e-06
review_text_1_vec_italian pizza,7.1701299945396315e-06
review_text_1_vec_italian pizzeria,0.0
review_text_1_vec_italian place,5.755276705241988e-06
review_text_1_vec_italian plain,0.0
review_text_1_vec_italian popular,0.0
review_text_1_vec_italian portuguese,1.2160654797878458e-06
review_text_1_vec_italian praha,0.0
review_text_1_vec_italian pub,0.0
review_text_1_vec_italian really,1.6269555735835904e-07
review_text_1_vec_italian reasonable,0.0
review_text_1_vec_italian recommend,0.0
review_text_1_vec_italian relaxed,0.0
review_text_1_vec_italian represent,0.0
review_text_1_vec_italian restarant,0.0
review_text_1_vec_italian restau,9.224756188755952e-08
review_text_1_vec_italian restaura,3.361706076488304e-07
review_text_1_vec_italian restaurange,0.0
review_text_1_vec_italian restaurant,3.5348908488573495e-05
review_text_1_vec_italian restaurants,0.0
review_text_1_vec_italian resto,5.029769903914029e-07
review_text_1_vec_italian restoran,0.0
review_text_1_vec_italian restsurant,0.0
review_text_1_vec_italian restuarant,0.0
review_text_1_vec_italian resturanr,5.445388334712651e-07
review_text_1_vec_italian retaurant,3.3505466442582104e-07
review_text_1_vec_italian ristorante,0.0
review_text_1_vec_italian rotisserie,0.0
review_text_1_vec_italian sandwi,1.9395935172827406e-07
review_text_1_vec_italian sandwiches,0.0
review_text_1_vec_italian sandwitches,1.4081849353898008e-06
review_text_1_vec_italian sants,0.0
review_text_1_vec_italian sardinian,0.0
review_text_1_vec_italian say,0.0
review_text_1_vec_italian seafood,0.0
review_text_1_vec_italian setting,3.6825053399566728e-06
review_text_1_vec_italian shop,0.0
review_text_1_vec_italian simplicity,0.0
review_text_1_vec_italian snacks,0.0
review_text_1_vec_italian speciali,0.0
review_text_1_vec_italian spirit,3.3011193840352287e-07
review_text_1_vec_italian staple,0.0
review_text_1_vec_italian stuff,0.0
review_text_1_vec_italian style,8.7755673455523e-07
review_text_1_vec_italian sunshine,0.0
review_text_1_vec_italian swiss,0.0
review_text_1_vec_italian tapas,0.0
review_text_1_vec_italian taste,0.0
review_text_1_vec_italian tasty,0.0
review_text_1_vec_italian terrace,0.0
review_text_1_vec_italian thi,0.0
review_text_1_vec_italian town,0.0
review_text_1_vec_italian travel,1.6171776983475042e-07
review_text_1_vec_italian treasure,0.0
review_text_1_vec_italian typical,7.963611344515298e-07
review_text_1_vec_italian vienna,0.0
review_text_1_vec_italian way,0.0
review_text_1_vec_italian wine,0.0
review_text_1_vec_italian wines,0.0
review_text_1_vec_italian wo,1.5841711592733993e-06
review_text_1_vec_italian wood,0.0
review_text_1_vec_italian worth,3.275467971776825e-07
review_text_1_vec_italian zehlendor,0.0
review_text_1_vec_italiano,1.2607176104830542e-06
review_text_1_vec_italiano really,1.1299868890039954e-06
review_text_1_vec_italianrestaurant,0.0
review_text_1_vec_italians,1.4744756319530025e-06
review_text_1_vec_italians ala,1.6068893273479977e-07
review_text_1_vec_italians barcelona,0.0
review_text_1_vec_italians munich,0.0
review_text_1_vec_italians town,0.0
review_text_1_vec_italien,8.438400114881977e-07
review_text_1_vec_italien cuisine,0.0
review_text_1_vec_italien food,0.0
review_text_1_vec_italien home,7.833108621236403e-07
review_text_1_vec_italien restaurant,3.050802565669271e-07
review_text_1_vec_italien restaurante,0.0
review_text_1_vec_italienischer,1.117328970530743e-06
review_text_1_vec_italienischer imbiss,0.0
review_text_1_vec_italina,0.0
review_text_1_vec_italina restaurant,4.4026713314021057e-07
review_text_1_vec_itallian,0.0
review_text_1_vec_itallian restaurant,0.0
review_text_1_vec_itallian restsurant,0.0
review_text_1_vec_italy,1.3973774848908741e-05
review_text_1_vec_italy amsterdam,0.0
review_text_1_vec_italy berlin,0.0
review_text_1_vec_italy buonissimo,1.4477223284421878e-07
review_text_1_vec_italy covent,1.6167018291010457e-07
review_text_1_vec_italy ent,0.0
review_text_1_vec_italy entrance,9.063104216560494e-07
review_text_1_vec_italy far,1.548330603684666e-07
review_text_1_vec_italy hamburg,0.0
review_text_1_vec_italy heart,2.3077519800243124e-06
review_text_1_vec_italy krakow,0.0
review_text_1_vec_italy lewisham,0.0
review_text_1_vec_italy love,0.0
review_text_1_vec_italy madrid,0.0
review_text_1_vec_italy neukolln,0.0
review_text_1_vec_italy new,0.0
review_text_1_vec_italy norway,1.6512664101424354e-07
review_text_1_vec_italy paris,0.0
review_text_1_vec_italy prague,0.0
review_text_1_vec_italy sev,0.0
review_text_1_vec_italy taste,0.0
review_text_1_vec_italy tour,0.0
review_text_1_vec_italy trip,0.0
review_text_1_vec_italy vienna,0.0
review_text_1_vec_item,6.162498310210411e-07
review_text_1_vec_items,1.6238457507386394e-06
review_text_1_vec_items scale,1.1785009477961643e-07
review_text_1_vec_iunch,0.0
review_text_1_vec_iunch italian,1.255236285661145e-07
review_text_1_vec_iv,2.0391373123923693e-06
review_text_1_vec_iv bridge,1.3528956699034182e-07
review_text_1_vec_iv seen,2.53650375353261e-06
review_text_1_vec_iva,0.0
review_text_1_vec_iva added,0.0
review_text_1_vec_ive,3.644136647163771e-07
review_text_1_vec_iwm,1.5091727866929e-07
review_text_1_vec_ixelles,0.0
review_text_1_vec_ixelles brussels,0.0
review_text_1_vec_izakaya,0.0
review_text_1_vec_izakaya middle,0.0
review_text_1_vec_ja,0.0
review_text_1_vec_ja ja,0.0
review_text_1_vec_ja junaa,0.0
review_text_1_vec_ja oiu,0.0
review_text_1_vec_jack,0.0
review_text_1_vec_jack lives,0.0
review_text_1_vec_jacks,0.0
review_text_1_vec_jacob,1.6577087265375188e-07
review_text_1_vec_jala,3.298784136584016e-07
review_text_1_vec_jalapeno,7.948729827032495e-07
review_text_1_vec_jalapeno poppers,8.289665904195459e-07
review_text_1_vec_jalebi,1.7221578169127948e-07
review_text_1_vec_jam,0.0
review_text_1_vec_jam great,0.0
review_text_1_vec_jam night,0.0
review_text_1_vec_jamaican,8.370581103175015e-06
review_text_1_vec_jamaican food,1.2947243650509856e-07
review_text_1_vec_jambon,0.0
review_text_1_vec_jambon heaven,0.0
review_text_1_vec_jamie,0.0
review_text_1_vec_jamie wont,0.0
review_text_1_vec_jamiroquai,0.0
review_text_1_vec_jamiroquai concert,1.1796429156413458e-07
review_text_1_vec_jamon,1.3583286262350002e-07
review_text_1_vec_jamon iberico,0.0
review_text_1_vec_jamon paradise,0.0
review_text_1_vec_january,6.454771141184679e-07
review_text_1_vec_january 2018,0.0
review_text_1_vec_january rainy,0.0
review_text_1_vec_jap,9.645312129933517e-07
review_text_1_vec_jap restaurant,0.0
review_text_1_vec_jap style,4.97054797767733e-07
review_text_1_vec_japan,2.3834985072462337e-06
review_text_1_vec_japan austria,0.0
review_text_1_vec_japan brasil,0.0
review_text_1_vec_japan food,0.0
review_text_1_vec_japan madrid,5.433877331814691e-07
review_text_1_vec_japane,0.0
review_text_1_vec_japaneese,2.9146108087552263e-07
review_text_1_vec_japaneese food,0.0
review_text_1_vec_japaneese menu,0.0
review_text_1_vec_japanes,0.0
review_text_1_vec_japanese,2.3122645118446097e-05
review_text_1_vec_japanese aficionado,0.0
review_text_1_vec_japanese asian,0.0
review_text_1_vec_japanese bar,0.0
review_text_1_vec_japanese barcelona,4.5205242948219473e-07
review_text_1_vec_japanese brussels,1.6425675560234167e-07
review_text_1_vec_japanese comfort,0.0
review_text_1_vec_japanese cuisine,5.619366928237123e-07
review_text_1_vec_japanese delicacy,0.0
review_text_1_vec_japanese dinner,0.0
review_text_1_vec_japanese dishes,0.0
review_text_1_vec_japanese eat,0.0
review_text_1_vec_japanese evening,0.0
review_text_1_vec_japanese fast,0.0
review_text_1_vec_japanese food,8.082284913936465e-06
review_text_1_vec_japanese fusion,1.1232108099470506e-06
review_text_1_vec_japanese garden,0.0
review_text_1_vec_japanese gem,0.0
review_text_1_vec_japanese good,0.0
review_text_1_vec_japanese gyozas,0.0
review_text_1_vec_japanese heart,1.6658957211286883e-07
review_text_1_vec_japanese hospitality,0.0
review_text_1_vec_japanese izakaya,1.3924325822178153e-07
review_text_1_vec_japanese joint,0.0
review_text_1_vec_japanese like,0.0
review_text_1_vec_japanese london,3.161069509366408e-07
review_text_1_vec_japanese lunch,2.9074615700946026e-07
review_text_1_vec_japanese meal,0.0
review_text_1_vec_japanese menu,2.628716840067281e-07
review_text_1_vec_japanese noodles,2.0851886350286788e-06
review_text_1_vec_japanese paris,2.3762804630200038e-07
review_text_1_vec_japanese patisserie,4.735585176114e-07
review_text_1_vec_japanese peruvian,0.0
review_text_1_vec_japanese place,1.649567780770515e-07
review_text_1_vec_japanese rest,4.413666275431145e-07
review_text_1_vec_japanese restaurant,3.3341054480220168e-06
review_text_1_vec_japanese restaurants,0.0
review_text_1_vec_japanese restuarant,0.0
review_text_1_vec_japanese special,0.0
review_text_1_vec_japanese style,0.0
review_text_1_vec_japanese sushi,7.065103503864138e-07
review_text_1_vec_japanese takeaway,0.0
review_text_1_vec_japanese tasting,0.0
review_text_1_vec_japanese tea,1.5335014156150284e-07
review_text_1_vec_japanese true,7.748210533262031e-07
review_text_1_vec_japanese value,3.3018270973460874e-07
review_text_1_vec_japanese vegan,0.0
review_text_1_vec_japanise,0.0
review_text_1_vec_japanise sushi,0.0
review_text_1_vec_japanse,0.0
review_text_1_vec_japonese,0.0
review_text_1_vec_japonese town,0.0
review_text_1_vec_jardin,0.0
review_text_1_vec_jarlspassagen,0.0
review_text_1_vec_jasmine,0.0
review_text_1_vec_jasmine restaurant,0.0
review_text_1_vec_jazz,1.0375165106011443e-06
review_text_1_vec_jazz bar,0.0
review_text_1_vec_jazz club,9.182163336315126e-07
review_text_1_vec_jazz cocktails,0.0
review_text_1_vec_jazz festival,0.0
review_text_1_vec_jazz food,0.0
review_text_1_vec_jazz great,0.0
review_text_1_vec_jazz jazz,5.717922554221708e-07
review_text_1_vec_jazz lovers,0.0
review_text_1_vec_jazz manouche,0.0
review_text_1_vec_jazz value,0.0
review_text_1_vec_jazz venue,0.0
review_text_1_vec_jazzy,0.0
review_text_1_vec_jazzy atmosphere,0.0
review_text_1_vec_je,0.0
review_text_1_vec_je confirm,0.0
review_text_1_vec_jedzenie,0.0
review_text_1_vec_jelly,7.343771666346476e-07
review_text_1_vec_jelly donuts,1.1421784423922023e-06
review_text_1_vec_jem,0.0
review_text_1_vec_jerk,0.0
review_text_1_vec_jerk chicken,0.0
review_text_1_vec_jetty,0.0
review_text_1_vec_jewel,4.108892605616483e-06
review_text_1_vec_jewel bar,0.0
review_text_1_vec_jewel barcelona,0.0
review_text_1_vec_jewel box,0.0
review_text_1_vec_jewel crown,0.0
review_text_1_vec_jewel great,0.0
review_text_1_vec_jewel heart,0.0
review_text_1_vec_jewel hki,0.0
review_text_1_vec_jewel milano,0.0
review_text_1_vec_jewel n22,1.3516397178148413e-06
review_text_1_vec_jewel neighborhood,0.0
review_text_1_vec_jewel nice,0.0
review_text_1_vec_jewel real,0.0
review_text_1_vec_jewel restaurant,1.6319457138622974e-07
review_text_1_vec_jewel ul,0.0
review_text_1_vec_jewish,1.0202193296047056e-06
review_text_1_vec_jewish dinner,0.0
review_text_1_vec_jewish distric,0.0
review_text_1_vec_jewish food,3.2942621778030824e-07
review_text_1_vec_jewish quarter,0.0
review_text_1_vec_jewish restaurant,2.770676345555727e-07
review_text_1_vec_jiro,0.0
review_text_1_vec_jiro proud,0.0
review_text_1_vec_již,0.0
review_text_1_vec_již není,0.0
review_text_1_vec_jj,1.2319476664484544e-05
review_text_1_vec_jo,0.0
review_text_1_vec_job,2.8242571969276044e-06
review_text_1_vec_job dinner,0.0
review_text_1_vec_job good,0.0
review_text_1_vec_job got,1.818723760135328e-06
review_text_1_vec_job quick,0.0
review_text_1_vec_john,0.0
review_text_1_vec_john ford,1.5549819478620812e-07
review_text_1_vec_johnny,0.0
review_text_1_vec_johnny cash,0.0
review_text_1_vec_joi,0.0
review_text_1_vec_join,0.0
review_text_1_vec_join crowd,0.0
review_text_1_vec_join locals,0.0
review_text_1_vec_joint,8.369135567599745e-05
review_text_1_vec_joint alvalade,0.0
review_text_1_vec_joint paris,0.0
review_text_1_vec_joint station,2.927256273448179e-07
review_text_1_vec_joint warsaw,0.0
review_text_1_vec_joint wow,0.0
review_text_1_vec_joke,1.6017737296151483e-06
review_text_1_vec_joke burla,1.0673892692704664e-06
review_text_1_vec_jolly,2.2501184347204327e-07
review_text_1_vec_jolly meal,0.0
review_text_1_vec_jon,0.0
review_text_1_vec_jonesing,0.0
review_text_1_vec_jonesing bagel,0.0
review_text_1_vec_jordaan,0.0
review_text_1_vec_jordaan amst,5.859513283662234e-07
review_text_1_vec_joseph,0.0
review_text_1_vec_joseph noisy,0.0
review_text_1_vec_josé,0.0
review_text_1_vec_jotas,0.0
review_text_1_vec_jour,1.7534065425900913e-06
review_text_1_vec_jour great,0.0
review_text_1_vec_jour salad,0.0
review_text_1_vec_jourdan,0.0
review_text_1_vec_jourdan area,0.0
review_text_1_vec_journey,1.631025153619763e-07
review_text_1_vec_journey crispy,0.0
review_text_1_vec_journey plate,0.0
review_text_1_vec_journey taste,0.0
review_text_1_vec_journey trough,0.0
review_text_1_vec_journeys,0.0
review_text_1_vec_jovial,3.1317561091210484e-06
review_text_1_vec_jovial service,1.7716180950387801e-06
review_text_1_vec_joy,0.0
review_text_1_vec_joyful,1.298613328345179e-07
review_text_1_vec_joyful experience,0.0
review_text_1_vec_ju,0.0
review_text_1_vec_juan,1.6428828480542355e-06
review_text_1_vec_juan beers,2.4768685126876362e-06
review_text_1_vec_juan meat,8.410639221698274e-07
review_text_1_vec_juast,2.5637885253175214e-06
review_text_1_vec_juast okay,3.9074932728897145e-06
review_text_1_vec_jubbly,2.2302311866689554e-06
review_text_1_vec_jubilee,0.0
review_text_1_vec_jubilee place,0.0
review_text_1_vec_juciest,0.0
review_text_1_vec_juciest chicken,0.0
review_text_1_vec_judge,1.3835926409055154e-06
review_text_1_vec_judge appearance,0.0
review_text_1_vec_judge book,0.0
review_text_1_vec_juice,1.2304015733493657e-06
review_text_1_vec_juice bar,0.0
review_text_1_vec_juice better,0.0
review_text_1_vec_juice shop,0.0
review_text_1_vec_juice snack,0.0
review_text_1_vec_juice tucked,0.0
review_text_1_vec_juices,1.607586051691864e-06
review_text_1_vec_juices bagels,0.0
review_text_1_vec_juices bl,1.60895258752167e-07
review_text_1_vec_juices fabulous,0.0
review_text_1_vec_juices friendly,0.0
review_text_1_vec_juices healthy,2.1067478504552097e-07
review_text_1_vec_juices london,0.0
review_text_1_vec_juices portugal,1.3851975824040933e-07
review_text_1_vec_juices raw,0.0
review_text_1_vec_juices variety,0.0
review_text_1_vec_juicy,6.212839341986234e-07
review_text_1_vec_juicy brisket,1.7619912348797682e-07
review_text_1_vec_juicy burger,1.578846277308315e-07
review_text_1_vec_juicy burgers,0.0
review_text_1_vec_juicy steaks,0.0
review_text_1_vec_juicy tender,0.0
review_text_1_vec_julbord,0.0
review_text_1_vec_julbord board,1.6593758045665595e-07
review_text_1_vec_julbord magical,0.0
review_text_1_vec_july,0.0
review_text_1_vec_july 20,1.6658415978171104e-07
review_text_1_vec_jumpy,0.0
review_text_1_vec_jumpy custom,0.0
review_text_1_vec_junaa,0.0
